parcel_id,building_type_id,year_built,building_sqft,residential_units,job_spaces,county_id,DEVTYPE,note,unit_price_non_residential,res_price_per_sqft,residential_price,non_residential_price,stories,non_residential_sqft
783056,2,2024,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783057,2,2024,1347,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783060,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783061,2,2024,1268,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783062,2,2025,1268,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783064,2,2025,1182,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783067,2,2025,1347,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783068,2,2024,2392,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783070,1,2025,526,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783072,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783077,2,2024,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783078,8,2024,18391,1,0,49,develop,assessor or aerials,0,0,0,0,1,18391
783081,2,2024,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783082,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783083,1,2024,3140,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783084,2,2025,1347,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783085,1,2025,501,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783089,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783093,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783096,2,2025,1268,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783098,2,2024,1187,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783110,1,2024,2751,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783111,2,2024,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783112,2,2025,1205,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783113,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783114,2,2024,1187,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783119,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783122,2,2025,1347,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783124,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783125,2,2025,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783130,1,2024,11531,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783133,2,2024,1181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783135,2,2025,1205,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783136,1,2024,4720,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783138,1,2025,26940,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783140,1,2025,13030,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783156,1,2025,5255,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783161,1,2024,3798,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783163,1,2025,18423,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783171,1,2025,10359,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783174,1,2025,12597,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783188,1,2025,12224,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783194,1,2025,10573,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783202,1,2025,10611,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783216,1,2025,8024,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783237,1,2025,18199,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783244,1,2024,3895,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783246,1,2025,12629,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783275,1,2024,3590,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783281,1,2024,6629,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783284,1,2024,3518,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783286,1,2025,15798,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783287,1,2025,4450,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783291,1,2025,2636,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783293,1,2024,3644,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783294,1,2025,5069,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783296,1,2025,3150,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783302,1,2025,2637,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783304,1,2024,2932,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783305,1,2024,1061,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783306,1,2024,6510,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783308,1,2025,4442,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783313,1,2024,3055,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783317,1,2025,1094,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783324,1,2025,3243,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783328,1,2025,5432,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783330,1,2025,2980,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783336,1,2024,1795,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783337,1,2025,2804,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783339,1,2025,3885,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783346,1,2025,2683,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783351,1,2025,3285,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783355,1,2025,3272,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783359,1,2026,5510,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783362,1,2024,1063,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783365,1,2024,1060,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783366,1,2024,2763,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783371,1,2024,1473,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783373,1,2025,3423,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783376,1,2024,1061,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783377,1,2024,3690,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783383,1,2025,5443,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783386,1,2024,3152,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783393,1,2025,1192,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783396,1,2025,4437,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783401,1,2024,3419,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783403,1,2026,5727,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783406,1,2024,3522,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783425,1,2025,874,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783426,1,2024,3469,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783428,1,2025,2976,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783430,1,2025,2718,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783435,1,2024,1510,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783439,1,2025,3521,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783440,1,2025,5500,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783441,1,2025,6385,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783445,1,2025,4583,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783446,1,2024,3518,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783448,1,2025,2636,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783450,1,2024,1069,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783455,1,2025,3685,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783458,1,2024,3909,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783461,1,2025,2879,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783463,1,2025,3252,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783465,1,2025,3114,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783471,1,2025,2720,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783477,1,2024,3990,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783479,1,2024,1508,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783481,1,2024,3129,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783487,1,2025,1194,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783488,1,2025,2687,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783494,1,2025,29406,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783496,1,2025,6410,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783499,1,2025,5741,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783506,1,2025,3687,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783509,1,2025,29983,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783510,1,2025,7786,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783512,1,2025,2974,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783516,1,2025,5751,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783528,1,2025,3488,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783529,1,2025,5940,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783531,1,2025,2651,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783534,1,2025,3970,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783535,1,2024,2772,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783540,1,2025,3437,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783581,1,2024,1065,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783583,1,2025,3910,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783584,1,2024,3055,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783586,1,2025,3895,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783589,1,2024,2688,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783596,1,2025,3475,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783598,1,2024,3518,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783602,1,2024,4514,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783608,1,2026,6071,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783610,1,2025,5130,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783618,1,2024,4943,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783622,1,2024,5256,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783623,1,2024,5274,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783626,1,2024,1927,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783631,1,2024,5400,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783633,1,2024,2780,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783634,1,2024,3179,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783635,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783636,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783647,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783648,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783650,1,2024,3442,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783654,1,2024,2780,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783656,2,2024,2421,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783665,1,2024,4026,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783666,1,2024,4915,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783667,1,2024,3288,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783671,1,2024,4067,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783673,1,2024,3183,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783676,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783680,1,2024,3179,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783681,1,2024,7450,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783684,1,2024,2664,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783686,1,2024,4601,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783688,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783692,1,2024,4314,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783702,2,2024,2421,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783703,1,2024,4035,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783708,1,2024,3864,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783715,1,2024,2471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783718,1,2024,2558,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783722,1,2024,4035,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783724,1,2024,4311,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783728,1,2024,3179,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783729,1,2024,3004,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783730,1,2024,3437,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783734,1,2025,8837,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783738,1,2024,2664,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783740,1,2024,3851,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783745,1,2024,2830,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783746,1,2024,3790,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783756,1,2024,3994,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783783,1,2024,3140,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783786,1,2024,3723,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783787,1,2024,4214,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783791,1,2024,2655,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783792,1,2024,3480,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783794,1,2024,3004,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783802,1,2024,3148,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783806,1,2024,7140,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783809,1,2024,2664,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783810,1,2024,3378,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783814,1,2024,3004,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783819,1,2024,3179,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783831,1,2024,3257,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783834,1,2025,5626,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783835,1,2024,2057,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783838,1,2024,2058,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783839,1,2024,3277,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783842,1,2024,2144,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783844,1,2024,2462,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783846,1,2024,2311,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783848,1,2024,2552,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783849,1,2024,2172,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783851,1,2024,2058,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783856,1,2024,3030,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783857,1,2024,2948,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783858,1,2024,4712,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783859,1,2024,4316,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783861,1,2024,3006,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783864,1,2024,5223,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783865,1,2024,2435,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783867,1,2024,3821,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783871,1,2024,3025,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783874,1,2024,2058,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783875,1,2024,3268,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783876,1,2024,2468,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783878,1,2024,2965,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783880,1,2024,2260,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783881,1,2024,3043,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783883,1,2024,2494,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783884,1,2024,2171,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783886,1,2024,3944,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783887,1,2024,2786,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783888,1,2024,4187,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783889,1,2024,3003,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783890,1,2024,2058,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783894,1,2024,2924,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783895,1,2024,2308,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783896,1,2024,2056,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783897,1,2024,4384,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783898,1,2025,47251,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783907,1,2024,3024,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783909,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783914,1,2024,2205,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783915,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783916,1,2024,4252,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783919,1,2024,3595,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783921,1,2024,5035,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783922,1,2024,2246,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783925,1,2024,2370,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783927,1,2024,4020,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783931,1,2024,2652,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783932,1,2024,2984,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783933,1,2024,2812,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783934,1,2024,2283,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783935,1,2024,2496,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783936,1,2024,2401,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783937,1,2024,3808,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783940,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783941,1,2024,4478,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783943,1,2024,2366,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783946,1,2024,4352,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783947,1,2025,9011,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783949,1,2024,4836,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783950,1,2024,2803,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783953,1,2024,2060,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783954,1,2024,3918,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783955,1,2024,4122,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783957,1,2024,2624,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783959,1,2024,3130,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783960,1,2024,2297,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783961,1,2024,3108,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783962,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783963,1,2024,2471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783965,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783967,1,2024,2204,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783970,1,2024,2431,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783975,1,2024,2494,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783976,1,2024,3018,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783979,1,2024,5992,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783980,1,2024,2307,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783981,1,2024,2099,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783982,1,2024,2471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783983,1,2024,3003,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783984,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783985,1,2024,2494,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783987,1,2024,2319,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783989,1,2024,2222,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783991,1,2024,2600,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783992,1,2024,2464,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783993,1,2024,2815,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783997,1,2024,3223,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
783998,1,2024,4882,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784000,1,2024,2058,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784003,1,2024,4278,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784004,1,2024,2471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784005,1,2024,3015,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784009,1,2024,2452,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784010,1,2024,2879,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784011,1,2024,2398,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784013,1,2024,2961,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784014,1,2024,2060,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784015,1,2024,2359,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784016,1,2024,3411,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784017,1,2024,2700,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784020,1,2024,2503,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784021,1,2024,2325,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784022,1,2024,2651,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784023,1,2024,2764,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784029,1,2024,2494,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784038,1,2024,2017,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784047,1,2024,2741,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784051,1,2024,2667,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784053,1,2024,3003,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784054,1,2024,2058,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784055,1,2024,2953,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784057,1,2024,2370,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784058,1,2024,2702,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784063,1,2024,3994,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784066,1,2024,2275,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784070,1,2024,4313,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784072,1,2024,2471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784074,1,2024,2862,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784076,1,2024,4328,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784079,1,2024,2512,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784080,1,2024,2587,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784081,1,2024,3512,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784084,1,2024,2466,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784085,1,2024,2392,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784087,1,2024,3435,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784088,1,2024,2671,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784089,1,2024,2779,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784090,1,2024,3449,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784092,1,2024,2610,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784093,1,2024,2320,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784095,1,2024,2839,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784097,1,2024,2172,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784099,1,2024,2482,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784103,1,2024,2585,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784105,1,2024,2779,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784106,1,2024,2338,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784109,1,2024,2230,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784110,1,2024,2519,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784111,1,2024,2845,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784112,1,2024,3015,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784114,1,2024,3003,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784115,1,2024,3450,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784116,1,2024,3994,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
784121,4,2024,9139,0,0,49,develop,assessor or aerials,0,0,0,0,1,9139
