;TAZID,CO_TAZID,FM_MING,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
3239,491023,0,51304,0,0,0,49,UTAH
3267,491051,0,51304,0,0,0,49,UTAH
3270,491054,0,51304,0,0,0,49,UTAH
3266,491050,0,51304,0,0,0,49,UTAH
3275,491059,0,76841,0,0,0,49,UTAH
3282,491066,0,76841,0,0,0,49,UTAH
3276,491060,0,76841,0,0,0,49,UTAH
3277,491061,0,76841,0,0,0,49,UTAH
3278,491062,0,76841,0,0,0,49,UTAH
3280,491064,0,76841,0,0,0,49,UTAH
3287,491071,0,75589,0,0,0,49,UTAH
3304,491088,0,75589,0,0,0,49,UTAH
3303,491087,0,75589,0,0,0,49,UTAH
3302,491086,0,75589,0,0,0,49,UTAH
3299,491083,0,75589,0,0,0,49,UTAH
3300,491084,0,75589,0,0,0,49,UTAH
3293,491077,0,75589,0,0,0,49,UTAH
3296,491080,0,75589,0,0,0,49,UTAH
3295,491079,0,75589,0,0,0,49,UTAH
3298,491082,0,75589,0,0,0,49,UTAH
3313,491097,0,75589,0,0,0,49,UTAH
3312,491096,0,75589,0,0,0,49,UTAH
3330,491114,0,31028,0,0,0,49,UTAH
3390,491174,0,105921,0,0,0,49,UTAH
3393,491177,0,80628,0,0,0,49,UTAH
3396,491180,0,30043,0,0,0,49,UTAH
3397,491181,0,89915,0,0,0,49,UTAH
3398,491182,0,89915,0,0,0,49,UTAH
3423,491207,0,89700,0,0,0,49,UTAH
3392,491176,0,30043,0,0,0,49,UTAH
3391,491175,0,105921,0,0,0,49,UTAH
3327,491111,0,30043,0,0,0,49,UTAH
3283,491067,0,75589,0,0,0,49,UTAH
3284,491068,0,75589,0,0,0,49,UTAH
3286,491070,0,75589,0,0,0,49,UTAH
3274,491058,0,75589,0,0,0,49,UTAH
3273,491057,0,75589,0,0,0,49,UTAH
3157,490941,0,51304,0,0,0,49,UTAH
2727,490511,0,83312,0,0,0,49,UTAH
2772,490556,0,60581,0,0,0,49,UTAH
2777,490561,0,65221,0,0,0,49,UTAH
2774,490558,0,60581,0,0,0,49,UTAH
3334,491118,0,75589,0,0,0,49,UTAH
3381,491165,0,105921,0,0,0,49,UTAH
3220,491004,0,69330,0,0,0,49,UTAH
3216,491000,0,69330,0,0,0,49,UTAH
3218,491002,0,69330,0,0,0,49,UTAH
3224,491008,0,69330,0,0,0,49,UTAH
3263,491047,0,76841,0,0,0,49,UTAH
3260,491044,0,76841,0,0,0,49,UTAH
3261,491045,0,76841,0,0,0,49,UTAH
3252,491036,0,76841,0,0,0,49,UTAH
3317,491101,0,56564,0,0,0,49,UTAH
3234,491018,0,51304,0,0,0,49,UTAH
2950,490734,0,58209,0,0,0,49,UTAH
2917,490701,0,65974,0,0,0,49,UTAH
2987,490771,0,24407,0,0,0,49,UTAH
2991,490775,0,23848,0,0,0,49,UTAH
2965,490749,0,48606,0,0,0,49,UTAH
3012,490796,0,31799,0,0,0,49,UTAH
2921,490705,0,45835,0,0,0,49,UTAH
2922,490706,0,64980,0,0,0,49,UTAH
2883,490667,0,63356,0,0,0,49,UTAH
2881,490665,0,76529,0,0,0,49,UTAH
2798,490582,0,76529,1104,0,0,49,UTAH
2867,490651,0,52442,0,0,0,49,UTAH
2849,490633,0,50017,0,0,0,49,UTAH
2287,490071,0,81720,0,0,0,49,UTAH
2288,490072,0,81720,0,0,0,49,UTAH
2315,490099,0,81720,0,0,0,49,UTAH
2289,490073,0,81720,0,0,0,49,UTAH
2311,490095,0,81720,0,0,0,49,UTAH
2231,490015,0,81720,0,0,0,49,UTAH
2302,490086,0,66402,0,0,0,49,UTAH
2335,490119,0,66402,0,0,0,49,UTAH
2307,490091,0,66402,0,0,0,49,UTAH
2306,490090,0,66402,0,0,0,49,UTAH
2303,490087,0,66402,0,0,0,49,UTAH
2339,490123,0,66402,0,0,0,49,UTAH
2341,490125,0,66402,0,0,0,49,UTAH
2337,490121,0,66402,0,0,0,49,UTAH
2304,490088,0,81720,0,0,0,49,UTAH
2309,490093,0,66402,0,0,0,49,UTAH
2305,490089,0,66402,0,0,0,49,UTAH
2297,490081,0,66402,0,0,0,49,UTAH
2299,490083,0,66402,0,0,0,49,UTAH
2296,490080,0,66402,0,0,0,49,UTAH
2226,490010,0,81720,0,0,0,49,UTAH
2229,490013,0,81720,0,0,0,49,UTAH
2321,490105,0,81720,0,0,0,49,UTAH
2359,490143,0,81720,0,0,0,49,UTAH
2352,490136,0,81720,0,0,0,49,UTAH
2402,490186,0,81720,0,0,0,49,UTAH
2366,490150,0,62109,0,0,0,49,UTAH
2368,490152,0,74211,0,0,0,49,UTAH
2396,490180,0,79647,0,0,0,49,UTAH
2398,490182,0,79647,0,0,0,49,UTAH
2401,490185,0,79647,0,0,0,49,UTAH
2400,490184,0,81720,0,0,0,49,UTAH
2381,490165,0,81720,0,0,0,49,UTAH
2388,490172,0,81720,0,0,0,49,UTAH
2389,490173,0,81720,0,0,0,49,UTAH
2380,490164,0,81720,0,0,0,49,UTAH
2343,490127,0,81720,0,0,0,49,UTAH
2324,490108,0,81720,0,0,0,49,UTAH
2318,490102,0,66402,0,0,0,49,UTAH
2319,490103,0,66402,0,0,0,49,UTAH
2328,490112,0,66402,0,0,0,49,UTAH
2327,490111,0,66402,0,0,0,49,UTAH
2282,490066,0,81720,0,0,0,49,UTAH
2249,490033,0,81720,0,0,0,49,UTAH
2252,490036,0,81720,0,0,0,49,UTAH
2250,490034,0,81720,0,0,0,49,UTAH
2350,490134,0,81720,0,0,0,49,UTAH
2349,490133,0,81720,0,0,0,49,UTAH
2348,490132,0,81720,0,0,0,49,UTAH
2290,490074,0,81720,0,0,0,49,UTAH
2344,490128,0,81720,0,0,0,49,UTAH
2346,490130,0,81720,0,0,0,49,UTAH
2284,490068,0,81720,0,0,0,49,UTAH
2283,490067,0,81720,0,0,0,49,UTAH
2280,490064,0,81720,0,0,0,49,UTAH
2225,490009,0,81720,0,0,0,49,UTAH
2278,490062,0,81720,0,0,0,49,UTAH
2228,490012,0,81720,0,0,0,49,UTAH
2227,490011,0,81720,0,0,0,49,UTAH
2236,490020,0,81720,0,0,0,49,UTAH
2244,490028,0,81720,0,0,0,49,UTAH
2251,490035,0,81720,0,0,0,49,UTAH
2258,490042,0,81720,0,0,0,49,UTAH
2407,490191,0,81720,0,0,0,49,UTAH
2378,490162,0,81720,0,0,0,49,UTAH
2253,490037,0,81720,0,0,0,49,UTAH
2240,490024,0,81720,0,0,0,49,UTAH
2235,490019,0,81720,0,0,0,49,UTAH
3159,490943,0,51304,0,0,0,49,UTAH
3081,490865,0,73772,692,0,0,49,UTAH
2487,490271,0,96415,0,0,0,49,UTAH
2488,490272,0,96415,0,0,0,49,UTAH
2489,490273,0,96415,0,0,0,49,UTAH
2483,490267,0,70166,0,0,0,49,UTAH
2480,490264,0,96951,0,0,0,49,UTAH
2449,490233,0,91516,0,0,0,49,UTAH
2482,490266,0,70166,0,0,0,49,UTAH
2506,490290,0,93988,0,0,0,49,UTAH
2356,490140,0,74211,0,611,1379,49,UTAH
2262,490046,0,81720,0,0,0,49,UTAH
2261,490045,0,81720,0,0,0,49,UTAH
2263,490047,0,81720,0,0,0,49,UTAH
2247,490031,0,81720,0,0,0,49,UTAH
2243,490027,0,81720,0,0,0,49,UTAH
2274,490058,0,81720,0,0,0,49,UTAH
2238,490022,0,81720,0,0,0,49,UTAH
2234,490018,0,81720,0,0,0,49,UTAH
2233,490017,0,81720,0,0,0,49,UTAH
2222,490006,0,81720,0,0,0,49,UTAH
2472,490256,0,96951,0,0,0,49,UTAH
2611,490395,0,96918,0,0,0,49,UTAH
3456,491240,0,84614,0,0,0,49,UTAH
3530,491314,0,67754,0,0,0,49,UTAH
3498,491282,0,67754,0,0,0,49,UTAH
3497,491281,0,81720,0,0,0,49,UTAH
3527,491311,0,81720,0,0,0,49,UTAH
3526,491310,0,87096,0,0,0,49,UTAH
2218,490002,0,81720,0,0,0,49,UTAH
2590,490374,0,107045,0,290,214,49,UTAH
2591,490375,0,85040,0,0,0,49,UTAH
2555,490339,0,107045,0,0,0,49,UTAH
2217,490001,0,81720,0,0,0,49,UTAH
3528,491312,0,74530,0,0,0,49,UTAH
3529,491313,0,67754,0,0,0,49,UTAH
3471,491255,0,67754,0,0,0,49,UTAH
2269,490053,0,87096,0,0,0,49,UTAH
2270,490054,0,87096,0,0,0,49,UTAH
2255,490039,0,81720,0,0,0,49,UTAH
2259,490043,0,81720,0,0,0,49,UTAH
2848,490632,0,50017,0,0,606,49,UTAH
2517,490301,0,87096,0,0,0,49,UTAH
2720,490504,0,83312,0,0,0,49,UTAH
2268,490052,0,81720,0,0,0,49,UTAH
2267,490051,0,81720,0,0,0,49,UTAH
2265,490049,0,81720,0,0,0,49,UTAH
2415,490199,0,81720,0,0,0,49,UTAH
2416,490200,0,81720,0,0,0,49,UTAH
2414,490198,0,81720,0,0,0,49,UTAH
2412,490196,0,81720,0,0,0,49,UTAH
2411,490195,0,95747,0,0,0,49,UTAH
2404,490188,0,81720,0,0,0,49,UTAH
2447,490231,0,91516,0,0,0,49,UTAH
2440,490224,0,91516,0,0,0,49,UTAH
2444,490228,0,91516,0,0,0,49,UTAH
3136,490920,0,51304,0,0,0,49,UTAH
3307,491091,0,75589,0,0,0,49,UTAH
3309,491093,0,75589,0,0,0,49,UTAH
2422,490206,0,102760,0,0,0,49,UTAH
2294,490078,0,66402,0,0,0,49,UTAH
2291,490075,0,66402,0,0,0,49,UTAH
2912,490696,0,55528,0,0,0,49,UTAH
3545,491329,,87096,0,0,0,49,UTAH
3544,491328,,87096,0,0,0,49,UTAH
3541,491325,0,109773,0,0,0,49,UTAH
3532,491316,0,144534,0,0,0,49,UTAH
3536,491320,0,101715,0,0,0,49,UTAH
3538,491322,0,87096,0,0,0,49,UTAH
3537,491321,0,87096,0,0,0,49,UTAH
3535,491319,0,68752,0,0,0,49,UTAH
3533,491317,0,92729,0,0,0,49,UTAH
3499,491283,,77419,0,0,0,49,UTAH
3501,491285,,77419,0,0,0,49,UTAH
3500,491284,,77419,0,0,0,49,UTAH
3534,491318,0,72466,0,0,0,49,UTAH
3502,491286,0,108155,0,0,0,49,UTAH
3510,491294,0,88236,0,0,0,49,UTAH
3511,491295,,87096,0,0,0,49,UTAH
3512,491296,,87096,0,0,0,49,UTAH
3513,491297,,87096,0,0,0,49,UTAH
3514,491298,,87096,0,0,0,49,UTAH
3539,491323,0,103837,0,0,0,49,UTAH
3516,491300,,98256,0,0,0,49,UTAH
3517,491301,,87096,0,0,0,49,UTAH
3515,491299,0,95466,0,0,0,49,UTAH
3543,491327,,87096,0,0,0,49,UTAH
3518,491302,,87096,0,0,0,49,UTAH
3519,491303,,87096,0,0,0,49,UTAH
3542,491326,0,74183,0,0,0,49,UTAH
3540,491324,0,120577,0,0,0,49,UTAH
3520,491304,0,109773,0,0,0,49,UTAH
3521,491305,,109773,0,0,0,49,UTAH
3522,491306,,109773,0,0,0,49,UTAH
3505,491289,,77419,0,0,0,49,UTAH
3509,491293,,77419,0,0,0,49,UTAH
3503,491287,,81813,0,0,0,49,UTAH
3506,491290,,77419,0,0,0,49,UTAH
3508,491292,,77419,0,0,0,49,UTAH
3504,491288,,77419,0,0,0,49,UTAH
3546,491330,,87096,0,0,0,49,UTAH
3507,491291,,77419,0,0,0,49,UTAH
