building_type_id,non_residential_sqft,note,parcel_id,residential_units,stories,unit_price_non_residential,year_built,res_price_per_sqft,residential_price,non_residential_price,job_spaces,building_sqft,DEVTYPE
1,0,pipeline,658718,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658719,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658720,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658721,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658722,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658723,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658724,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658725,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658726,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658727,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658728,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658729,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658730,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658731,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658732,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658733,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658734,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658735,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658736,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658737,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658738,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658739,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658740,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658741,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658742,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658743,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658744,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658745,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658746,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658747,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658748,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658749,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658750,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658751,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658752,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658757,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658758,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658760,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658761,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658762,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658763,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658764,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658765,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658766,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658767,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658768,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658769,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658770,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658771,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658772,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658773,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658775,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658776,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658777,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658778,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658780,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658781,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658782,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658783,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658784,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658785,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658786,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658787,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658788,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658789,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658790,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658791,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658792,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658793,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658794,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658795,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658797,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658799,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658800,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658801,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658802,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658803,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658804,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658805,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658807,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658808,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658809,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658810,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658811,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658812,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658813,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658814,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658815,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658816,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658817,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658818,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658819,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658820,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658821,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658823,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658824,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658825,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658826,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658827,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658828,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658829,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658830,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658831,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658832,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658833,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658834,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658836,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658838,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658840,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658841,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658842,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658843,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658844,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658846,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658847,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658849,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658850,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658851,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658852,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658853,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658854,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658856,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658857,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658858,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658859,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658860,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658861,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658862,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658863,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658864,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658865,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658866,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658867,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658868,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658869,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658870,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658871,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658872,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658873,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658874,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658876,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658877,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658878,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658880,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658881,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658882,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658883,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658884,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658885,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658887,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658888,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658889,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658890,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658891,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658893,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658894,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658895,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658896,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658897,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658898,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658899,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658900,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658902,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658903,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658904,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658905,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658906,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658907,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658908,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658909,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658910,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658912,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658913,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658914,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658916,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658917,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658918,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658919,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658920,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658921,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658922,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658923,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658924,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658925,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658926,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658927,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658928,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658929,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658930,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658931,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658932,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658933,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658934,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658935,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658936,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658937,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658939,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658940,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658941,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658942,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658943,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658945,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658946,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658947,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658948,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658949,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658950,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658951,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658952,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658953,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658955,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658957,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658958,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658959,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658960,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658961,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658963,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658964,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658965,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,658966,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658967,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658968,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,658970,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658971,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658972,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658973,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,658974,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,658976,1,1,0,2024,0,0,0,0,0,develop
2,0,pipeline,658978,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658979,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658980,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658982,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658983,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658984,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658985,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658986,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658987,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658988,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658989,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658990,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658991,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658992,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658993,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658994,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658995,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658996,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658997,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658998,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,658999,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659000,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659001,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659002,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659003,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659004,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659005,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659007,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659008,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659009,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659010,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659011,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659012,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659013,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659014,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659015,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659017,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659018,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659019,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659020,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659021,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659022,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659023,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659024,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659025,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659026,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659027,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659028,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659029,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659030,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659031,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659032,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659033,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659034,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659035,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659036,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659037,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659038,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659039,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659041,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659042,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659043,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659044,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659045,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659046,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659047,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659048,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659049,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659050,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659051,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659052,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659053,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659054,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659055,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659056,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659057,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659058,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659059,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659060,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659061,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659062,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659063,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659064,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659065,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659066,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659067,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659068,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659069,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659070,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659071,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659072,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659073,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659074,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659075,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659076,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659077,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659078,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659079,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659080,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659081,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659082,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659083,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659084,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659085,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659086,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659087,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659088,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659089,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659090,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659091,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659092,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659093,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659094,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659095,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659096,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659097,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659098,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659099,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659100,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659101,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659102,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659103,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659104,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659105,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659106,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659107,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659108,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659109,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659110,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659111,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659112,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659113,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659114,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659115,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659116,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659117,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659118,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659119,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659120,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659121,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659122,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659123,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659124,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659125,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659126,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659127,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659128,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659129,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659130,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659131,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659132,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659134,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659135,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659136,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659137,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659138,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659139,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659140,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659141,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659142,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659143,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659144,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659145,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659146,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659147,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659148,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659149,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659150,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659151,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659152,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659153,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659154,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659155,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659156,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659157,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659158,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659159,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659160,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659161,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659162,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,659163,1,1,0,2022,0,0,0,0,0,develop
